campaign_id,contact,month,campaign,previous,poutcome,pdays
4398,cellular,may,1,7,other,97
4399,cellular,may,5,4,failure,40
4400,cellular,may,1,1,failure,40
4401,cellular,may,2,1,other,105
4402,cellular,may,1,10,success,97
4403,cellular,may,1,1,success,103
4404,cellular,may,2,1,other,97
4405,cellular,may,1,4,success,285
4406,cellular,may,1,1,success,105
4407,cellular,may,2,2,other,97
4408,cellular,may,2,6,other,35
4409,cellular,may,2,3,other,96
4410,cellular,may,1,1,failure,29
4411,cellular,may,1,1,failure,113
4412,cellular,may,1,1,success,42
4413,cellular,may,1,2,success,70
4414,cellular,may,1,2,failure,98
4415,cellular,may,1,2,failure,102
4416,cellular,may,1,1,success,99
4417,cellular,may,2,2,failure,98
4418,cellular,may,6,3,failure,112
4419,cellular,may,1,1,failure,188
4420,cellular,may,7,3,failure,287
4421,cellular,may,2,1,other,98
4422,cellular,may,2,1,success,98
4423,cellular,may,1,1,failure,102
4424,cellular,may,1,1,failure,77
4425,cellular,may,2,2,failure,112
4426,cellular,may,2,1,failure,349
4427,cellular,may,2,2,success,98
4428,cellular,may,2,4,other,97
4429,cellular,may,3,7,success,97
4430,cellular,may,1,1,success,212
4431,cellular,may,4,5,other,43
4432,cellular,may,2,5,success,41
4433,cellular,may,3,3,success,97
4434,cellular,may,2,1,success,114
4435,cellular,may,7,1,other,105
4436,cellular,may,1,2,failure,99
4437,cellular,may,4,1,failure,188
4438,cellular,may,1,1,success,98
4439,cellular,may,1,2,other,41
4440,cellular,may,2,1,failure,309
4441,cellular,may,1,3,success,100
4442,cellular,may,4,2,success,99
4443,cellular,may,3,2,failure,89
4444,cellular,may,3,5,success,103
4445,cellular,may,4,5,failure,310
4446,cellular,may,2,1,failure,187
4447,cellular,may,2,1,success,99
4448,cellular,may,2,1,success,71
4449,cellular,may,2,1,success,100
4450,cellular,may,2,2,failure,309
4451,cellular,may,1,1,failure,100
4452,cellular,may,3,1,failure,10
4453,telephone,may,1,1,other,90
4454,cellular,jun,3,2,success,90
4455,cellular,jun,1,0,unknown,-1
4456,cellular,jun,1,2,other,94
4457,cellular,jun,1,1,failure,84
4458,cellular,jun,1,1,success,95
4459,cellular,jun,1,2,failure,314
4460,cellular,jun,1,2,success,80
4461,cellular,jun,1,1,failure,41
4462,cellular,jun,2,0,unknown,-1
4463,cellular,jun,1,7,failure,293
4464,telephone,jun,1,0,unknown,-1
4465,cellular,jun,1,5,failure,20
4466,cellular,jun,1,1,other,124
4467,cellular,jun,1,1,failure,196
4468,cellular,jun,1,1,success,348
4469,cellular,jun,1,1,success,90
4470,cellular,jun,1,1,success,91
4471,cellular,jun,1,1,failure,83
4472,cellular,jun,1,1,success,347
4473,cellular,jun,1,1,failure,192
4474,cellular,jun,1,1,failure,69
4475,cellular,jun,1,1,success,83
4476,cellular,jun,1,1,failure,39
4477,cellular,jun,1,2,success,81
4478,telephone,jun,1,1,failure,119
4479,cellular,jun,1,2,other,38
4480,cellular,jun,1,4,other,119
4481,telephone,jun,2,0,unknown,-1
4482,cellular,jun,1,8,other,28
4483,cellular,jun,3,0,unknown,-1
4484,telephone,jun,2,1,other,82
4485,cellular,jun,2,1,success,84
4486,cellular,jun,1,5,success,92
4487,cellular,jun,1,5,other,281
4488,cellular,jun,1,3,failure,194
4489,cellular,jun,1,1,failure,120
4490,cellular,jun,2,1,success,385
4491,cellular,jun,2,1,success,81
4492,cellular,jun,1,2,success,96
4493,cellular,jun,2,2,failure,301
4494,cellular,jun,1,3,failure,28
4495,cellular,jun,1,1,failure,95
4496,cellular,jun,1,2,success,95
4497,telephone,jun,2,1,other,120
4498,cellular,jun,1,4,success,67
4499,cellular,jun,1,10,other,298
4500,cellular,jun,1,1,success,82
4501,cellular,jun,2,15,failure,28
4502,cellular,jun,1,3,failure,96
4503,cellular,jun,2,4,success,92
4504,cellular,jun,1,2,failure,95
4505,telephone,jun,4,0,unknown,-1
4506,cellular,jun,1,3,failure,60
4507,cellular,jun,1,1,success,120
4508,telephone,jun,1,2,other,60
4509,cellular,jun,1,7,success,95
4510,cellular,jun,1,3,failure,368
4511,cellular,jun,1,2,failure,27
4512,cellular,jun,1,2,failure,56
4513,cellular,jun,1,2,failure,84
4514,cellular,jun,1,1,failure,60
4515,cellular,jun,1,6,other,55
4516,cellular,jun,3,2,failure,78
4517,cellular,jun,2,21,success,113
4518,cellular,jun,5,0,unknown,-1
4519,cellular,jun,1,1,failure,92
4520,cellular,jun,3,2,failure,293
4521,cellular,jun,4,0,unknown,-1
4522,cellular,jun,1,2,failure,92
4523,cellular,jun,4,2,failure,96
4524,cellular,jun,2,8,failure,91
4525,cellular,jun,1,2,failure,55
4526,cellular,jun,2,1,success,71
4527,cellular,jun,2,2,success,86
4528,cellular,jun,1,1,failure,195
4529,cellular,jun,1,2,failure,125
4530,telephone,jun,2,1,failure,121
4531,cellular,jun,1,1,failure,119
4532,cellular,jun,2,5,success,96
4533,cellular,jun,1,2,failure,28
4534,cellular,jun,1,10,other,307
4535,cellular,jun,1,4,failure,44
4536,cellular,jun,1,7,other,90
4537,cellular,jun,2,2,failure,90
4538,cellular,jun,1,1,failure,96
4539,cellular,jun,2,1,success,85
4540,cellular,jun,1,1,failure,391
4541,cellular,jun,1,2,failure,96
4542,cellular,jun,2,1,success,96
4543,cellular,jun,6,5,success,83
4544,cellular,jun,2,1,success,72
4545,cellular,jun,2,9,failure,119
4546,cellular,jun,1,2,failure,34
4547,cellular,jun,2,2,other,391
4548,cellular,jun,3,3,other,79
4549,cellular,jun,2,1,success,93
4550,cellular,jun,2,3,other,85
4551,cellular,jun,1,1,failure,27
4552,cellular,jun,2,2,failure,44
4553,cellular,jun,1,1,other,20
4554,telephone,jun,5,0,unknown,-1
4555,cellular,jun,1,3,other,309
4556,cellular,jun,2,4,success,94
4557,cellular,jun,2,11,failure,126
4558,cellular,jun,1,3,success,79
4559,cellular,jun,1,2,success,91
4560,cellular,jun,2,2,failure,78
4561,cellular,jun,2,2,failure,122
4562,cellular,jun,1,14,other,80
4563,cellular,jun,1,2,other,119
4564,cellular,jun,1,1,failure,126
4565,cellular,jun,1,3,failure,85
4566,cellular,jun,2,1,success,98
4567,cellular,jun,2,3,failure,391
4568,cellular,jun,2,3,failure,297
4569,cellular,jun,3,3,success,77
4570,cellular,jun,1,3,failure,119
4571,cellular,jun,2,1,success,94
4572,cellular,jun,1,4,other,79
4573,cellular,jun,1,2,success,97
4574,cellular,jun,1,2,success,196
4575,cellular,jun,3,3,failure,126
4576,cellular,jun,2,3,other,17
4577,cellular,jun,1,19,failure,79
4578,cellular,jun,1,1,failure,107
4579,cellular,jun,3,8,failure,50
4580,telephone,jun,3,0,unknown,-1
4581,cellular,jun,2,1,success,80
4582,cellular,jun,1,1,success,87
4583,cellular,jun,1,7,success,86
4584,cellular,jun,1,1,failure,99
4585,cellular,jun,1,1,success,94
4586,cellular,jun,1,2,failure,67
4587,cellular,jun,1,3,success,94
4588,cellular,jun,3,2,other,57
4589,cellular,jun,2,1,failure,123
4590,telephone,jun,1,1,other,95
4591,cellular,jun,2,1,failure,304
4592,cellular,jun,2,2,success,92
4593,cellular,jun,2,1,other,95
4594,cellular,jun,2,1,success,91
4595,cellular,jun,7,0,unknown,-1
4596,cellular,jun,2,1,success,97
4597,cellular,jun,2,2,success,89
4598,cellular,jun,2,1,success,101
4599,cellular,jun,3,2,failure,130
4600,cellular,jun,6,0,unknown,-1
4601,cellular,jun,3,1,success,102
4602,cellular,jun,2,2,success,83
4603,cellular,jun,2,3,failure,202
4604,cellular,jun,4,4,success,85
4605,cellular,jun,2,2,failure,294
4606,telephone,jun,7,0,unknown,-1
4607,cellular,jun,4,6,failure,318
4608,telephone,jun,3,1,other,113
4609,cellular,jun,2,4,success,95
4610,cellular,jun,2,2,other,319
4611,cellular,jun,3,1,failure,105
4612,cellular,jun,7,2,failure,357
4613,cellular,jun,7,1,failure,330
4614,cellular,jun,3,1,success,101
4615,cellular,jun,2,1,other,207
4616,cellular,jun,2,2,other,98
4617,cellular,jun,1,1,other,56
4618,cellular,jun,2,2,failure,312
4619,telephone,jun,6,0,unknown,-1
4620,cellular,jun,1,6,failure,301
4621,cellular,jun,1,1,success,89
4622,cellular,jun,1,3,other,89
4623,cellular,jun,1,1,other,207
4624,cellular,jun,1,1,failure,105
4625,cellular,jun,1,1,other,108
4626,cellular,jun,1,1,failure,390
4627,cellular,jun,1,3,other,67
4628,cellular,jun,1,1,failure,32
4629,cellular,jun,2,4,other,81
4630,cellular,jun,1,1,failure,85
4631,cellular,jun,3,5,failure,92
4632,cellular,jun,2,1,failure,134
4633,cellular,jun,3,6,success,91
4634,cellular,jun,7,4,failure,62
4635,telephone,jun,15,0,unknown,-1
4636,telephone,jun,10,0,unknown,-1
4637,cellular,jun,2,3,failure,399
4638,cellular,jun,2,2,failure,314
4639,telephone,jun,6,5,other,92
4640,cellular,jun,5,2,failure,211
4641,telephone,jun,5,2,failure,211
4642,cellular,jun,3,3,other,95
4643,telephone,jun,9,0,unknown,-1
4644,cellular,jun,5,1,failure,138
4645,cellular,jun,1,1,success,108
4646,telephone,jun,1,1,failure,140
4647,cellular,jun,1,1,success,104
4648,cellular,jun,1,1,failure,109
4649,telephone,jun,1,2,failure,90
4650,cellular,jun,1,3,failure,109
4651,cellular,jun,1,1,failure,89
4652,cellular,jun,4,1,other,141
4653,cellular,jun,1,1,failure,64
4654,cellular,jul,1,4,success,393
4655,cellular,jul,2,1,success,65
4656,cellular,jul,1,2,failure,377
4657,telephone,jul,1,2,other,125
4658,cellular,jul,1,3,success,77
4659,cellular,jul,1,6,failure,91
4660,cellular,jul,1,2,success,395
4661,telephone,jul,1,1,failure,342
4662,cellular,jul,1,1,failure,388
4663,cellular,jul,1,2,failure,330
4664,cellular,jul,1,3,failure,225
4665,cellular,jul,1,3,success,399
4666,cellular,jul,2,5,success,147
4667,cellular,jul,2,3,failure,49
4668,cellular,jul,1,1,success,80
4669,cellular,jul,1,1,failure,72
4670,cellular,jul,2,4,failure,233
4671,cellular,jul,2,1,other,389
4672,cellular,jul,2,2,other,324
4673,cellular,jul,4,3,failure,317
4674,cellular,jul,3,3,failure,340
4675,cellular,jul,1,2,failure,391
4676,cellular,jul,2,4,failure,347
4677,cellular,jul,1,1,success,385
4678,telephone,jul,2,4,failure,75
4679,cellular,jul,1,1,failure,78
4680,cellular,jul,2,1,success,386
4681,cellular,jul,1,1,other,159
4682,cellular,jul,1,3,success,61
4683,cellular,jul,1,1,failure,412
4684,cellular,jul,1,1,other,152
4685,cellular,jul,1,2,failure,82
4686,cellular,jul,1,1,failure,62
4687,cellular,jul,1,2,failure,229
4688,cellular,jul,1,1,failure,385
4689,cellular,jul,1,1,other,156
4690,cellular,jul,1,2,success,391
4691,cellular,jul,1,1,failure,61
4692,cellular,jul,2,4,other,82
4693,cellular,jul,1,1,failure,156
4694,cellular,jul,1,3,failure,348
4695,cellular,jul,3,2,success,78
4696,cellular,jul,2,2,other,163
4697,cellular,jul,7,1,failure,163
4698,cellular,jul,2,1,success,80
4699,cellular,jul,3,16,failure,89
4700,cellular,jul,2,2,failure,181
4701,cellular,jul,6,1,success,405
4702,cellular,jul,4,1,failure,434
4703,cellular,jul,2,4,failure,363
4704,cellular,jul,5,1,failure,252
4705,cellular,jul,6,1,failure,251
4706,cellular,aug,1,6,other,118
4707,cellular,aug,1,4,failure,92
4708,cellular,aug,1,3,success,96
4709,cellular,aug,1,1,success,96
4710,cellular,aug,1,2,failure,92
4711,cellular,aug,1,6,success,96
4712,cellular,aug,1,1,failure,35
4713,cellular,aug,1,5,success,92
4714,cellular,aug,2,1,success,96
4715,cellular,aug,1,2,failure,104
4716,cellular,aug,3,2,success,97
4717,cellular,aug,2,2,success,63
4718,cellular,aug,2,4,success,93
4719,cellular,aug,2,2,failure,93
4720,cellular,aug,1,2,success,64
4721,cellular,aug,1,1,failure,97
4722,cellular,aug,1,2,other,110
4723,cellular,aug,1,4,success,97
4724,cellular,aug,2,26,other,69
4725,telephone,aug,2,2,failure,93
4726,cellular,aug,2,1,failure,93
4727,cellular,aug,3,2,failure,97
4728,cellular,aug,1,2,success,97
4729,cellular,aug,5,3,failure,356
4730,cellular,aug,1,6,success,98
4731,cellular,aug,4,1,unknown,98
4732,cellular,aug,6,3,other,112
4733,cellular,aug,2,1,success,98
4734,cellular,aug,1,1,failure,184
4735,cellular,aug,1,1,failure,185
4736,cellular,aug,2,6,success,98
4737,cellular,aug,1,2,failure,98
4738,cellular,aug,1,1,other,260
4739,cellular,aug,3,2,failure,185
4740,cellular,aug,1,2,failure,394
4741,telephone,aug,2,1,failure,63
4742,cellular,aug,2,1,failure,382
4743,cellular,aug,1,2,success,99
4744,cellular,aug,1,2,failure,95
4745,cellular,aug,2,1,failure,99
4746,cellular,aug,1,1,success,459
4747,cellular,aug,1,5,other,179
4748,cellular,aug,1,4,other,95
4749,cellular,aug,1,3,failure,99
4750,cellular,aug,1,2,other,99
4751,cellular,aug,1,1,failure,99
4752,cellular,aug,1,4,success,99
4753,cellular,aug,1,4,failure,259
4754,cellular,aug,2,6,success,95
4755,cellular,aug,1,7,success,99
4756,cellular,aug,1,2,success,98
4757,cellular,aug,1,1,success,131
4758,cellular,aug,1,2,other,70
4759,cellular,aug,1,1,success,102
4760,cellular,aug,1,2,failure,440
4761,cellular,aug,2,5,failure,375
4762,cellular,aug,2,1,success,102
4763,cellular,aug,1,5,success,98
4764,cellular,aug,1,2,success,185
4765,cellular,aug,1,3,failure,98
4766,cellular,aug,1,1,failure,397
4767,telephone,aug,1,2,failure,102
4768,cellular,aug,2,1,failure,383
4769,cellular,aug,2,2,failure,102
4770,cellular,aug,4,11,success,68
4771,cellular,aug,2,2,success,102
4772,cellular,aug,3,1,failure,194
4773,telephone,aug,3,1,failure,185
4774,cellular,aug,3,3,other,130
4775,cellular,aug,1,3,success,102
4776,cellular,aug,1,4,failure,161
4777,cellular,aug,3,2,success,98
4778,cellular,aug,1,2,failure,102
4779,cellular,aug,3,2,success,102
4780,cellular,aug,2,1,failure,190
4781,cellular,aug,1,2,failure,190
4782,telephone,aug,3,3,failure,70
4783,cellular,aug,1,3,success,103
4784,cellular,aug,1,3,other,14
4785,cellular,aug,3,2,success,103
4786,cellular,aug,1,1,success,106
4787,cellular,aug,1,2,failure,263
4788,cellular,aug,1,1,success,103
4789,cellular,aug,2,4,failure,90
4790,telephone,aug,1,3,failure,99
4791,cellular,aug,1,6,failure,81
4792,cellular,aug,2,1,success,112
4793,cellular,aug,1,5,failure,190
4794,cellular,aug,2,4,success,461
4795,cellular,aug,2,4,success,99
4796,cellular,aug,1,1,failure,274
4797,cellular,aug,3,1,success,190
4798,cellular,aug,1,1,other,81
4799,cellular,aug,1,2,failure,103
4800,cellular,aug,1,2,other,190
4801,cellular,aug,1,5,failure,78
4802,cellular,aug,1,3,failure,70
4803,cellular,aug,1,7,failure,99
4804,cellular,aug,1,1,success,461
4805,cellular,aug,1,3,success,78
4806,cellular,aug,1,1,failure,103
4807,telephone,aug,1,10,failure,99
4808,cellular,aug,2,2,failure,116
4809,cellular,aug,1,1,failure,461
4810,cellular,aug,3,1,failure,190
4811,cellular,aug,2,1,failure,462
4812,cellular,aug,1,3,failure,369
4813,cellular,aug,2,2,success,191
4814,cellular,aug,2,2,success,104
4815,cellular,aug,2,3,success,104
4816,cellular,aug,1,1,success,104
4817,cellular,aug,2,1,success,463
4818,cellular,aug,1,3,success,79
4819,cellular,aug,2,4,failure,100
4820,cellular,aug,2,4,failure,117
4821,cellular,aug,2,1,failure,79
4822,cellular,aug,2,1,failure,104
4823,cellular,aug,4,3,failure,422
4824,cellular,aug,1,3,failure,114
4825,cellular,aug,1,4,success,104
4826,cellular,aug,1,9,other,365
4827,cellular,aug,1,2,failure,117
4828,cellular,aug,2,1,failure,267
4829,cellular,aug,3,6,failure,93
4830,cellular,aug,1,3,failure,51
4831,cellular,aug,3,1,failure,104
4832,cellular,aug,1,3,failure,457
4833,cellular,aug,1,4,success,189
4834,cellular,aug,2,1,success,104
4835,cellular,aug,3,2,success,104
4836,cellular,aug,1,3,success,104
4837,cellular,aug,3,5,success,100
4838,cellular,aug,1,3,success,100
4839,cellular,aug,1,1,success,68
4840,cellular,aug,1,2,other,36
4841,cellular,aug,2,2,failure,104
4842,cellular,aug,1,1,failure,104
4843,telephone,aug,1,5,failure,78
4844,cellular,aug,2,1,failure,105
4845,cellular,aug,2,6,success,105
4846,cellular,aug,4,4,failure,105
4847,cellular,aug,3,10,failure,94
4848,cellular,aug,3,1,other,189
4849,cellular,aug,1,1,success,105
4850,cellular,aug,1,1,failure,127
4851,cellular,aug,2,2,failure,364
4852,cellular,aug,2,1,success,105
4853,cellular,aug,3,1,success,105
4854,cellular,aug,1,1,failure,430
4855,cellular,aug,2,1,success,188
4856,cellular,aug,2,3,failure,69
4857,cellular,aug,1,2,failure,105
4858,cellular,aug,2,2,success,105
4859,cellular,aug,2,1,failure,192
4860,cellular,aug,1,3,other,191
4861,cellular,aug,1,2,success,105
4862,cellular,aug,1,1,failure,105
4863,cellular,aug,1,2,other,101
4864,cellular,aug,1,2,other,112
4865,cellular,aug,3,1,failure,105
4866,cellular,aug,1,2,failure,442
4867,cellular,aug,2,3,success,78
4868,cellular,aug,1,5,success,113
4869,cellular,aug,2,3,success,105
4870,cellular,aug,1,1,success,90
4871,cellular,aug,1,3,success,105
4872,cellular,aug,2,2,success,101
4873,telephone,aug,1,2,failure,105
4874,cellular,aug,2,1,failure,90
4875,cellular,aug,2,1,success,462
4876,cellular,aug,2,10,success,105
4877,cellular,aug,1,5,failure,83
4878,cellular,aug,2,1,failure,265
4879,telephone,aug,2,4,success,101
4880,cellular,aug,2,2,failure,106
4881,cellular,aug,2,2,failure,37
4882,telephone,aug,2,17,other,99
4883,cellular,aug,3,1,failure,73
4884,cellular,aug,3,1,failure,120
4885,cellular,aug,3,7,other,127
4886,cellular,aug,1,2,failure,106
4887,telephone,aug,1,1,failure,106
4888,cellular,aug,1,1,failure,106
4889,cellular,aug,2,2,success,106
4890,cellular,aug,1,2,failure,268
4891,cellular,aug,1,5,success,403
4892,cellular,aug,3,2,success,106
4893,cellular,aug,1,4,other,79
4894,cellular,aug,2,1,failure,463
4895,cellular,aug,2,7,failure,84
4896,cellular,aug,1,4,success,102
4897,cellular,aug,1,5,success,102
4898,cellular,aug,3,1,failure,106
4899,cellular,aug,3,3,failure,270
4900,cellular,aug,5,1,failure,84
4901,cellular,aug,2,1,failure,191
4902,cellular,aug,3,1,other,267
4903,cellular,aug,2,3,success,102
4904,cellular,aug,3,1,other,457
4905,cellular,aug,2,2,failure,88
4906,telephone,aug,2,6,success,106
4907,cellular,aug,4,5,failure,102
4908,cellular,aug,1,1,failure,273
4909,cellular,aug,1,2,failure,84
4910,cellular,aug,1,2,failure,83
4911,telephone,aug,1,1,other,109
4912,cellular,aug,1,2,failure,82
4913,cellular,aug,2,3,success,454
4914,cellular,aug,2,1,failure,397
4915,cellular,aug,1,1,other,83
4916,cellular,aug,1,2,failure,81
4917,cellular,aug,1,1,success,196
4918,cellular,aug,1,1,failure,199
4919,cellular,aug,1,3,failure,82
4920,cellular,aug,1,1,failure,84
4921,cellular,aug,1,2,failure,78
4922,cellular,aug,1,1,failure,379
4923,telephone,aug,1,2,failure,197
4924,cellular,aug,1,1,failure,173
4925,cellular,aug,2,2,failure,124
4926,cellular,aug,1,3,success,386
4927,cellular,aug,1,5,failure,461
4928,cellular,aug,2,2,failure,118
4929,cellular,aug,5,2,other,117
4930,cellular,aug,1,5,failure,107
4931,cellular,aug,1,3,success,84
4932,cellular,aug,2,2,success,183
4933,cellular,aug,2,3,failure,141
4934,cellular,aug,1,1,other,84
4935,cellular,aug,2,1,other,271
4936,cellular,aug,1,2,success,84
4937,telephone,aug,1,1,failure,79
4938,cellular,aug,1,4,other,197
4939,cellular,aug,2,2,failure,112
4940,cellular,aug,3,2,other,199
4941,cellular,aug,6,1,success,90
4942,cellular,aug,1,6,failure,87
4943,cellular,aug,1,1,failure,90
4944,cellular,aug,1,1,failure,79
4945,cellular,aug,2,2,other,204
4946,cellular,aug,1,4,other,90
4947,cellular,aug,2,1,success,85
4948,cellular,aug,1,3,success,90
4949,cellular,aug,4,1,other,183
4950,cellular,aug,3,1,success,91
4951,cellular,aug,5,3,failure,86
