customer_id,age,job,marital,education,default,balance,housing,loan
4440774ed005ca5c1c62d4601955805a,35,self-employed,married,secondary,no,524,yes,no
7a92cb6cdf604c323f291af62c332e6d,39,blue-collar,married,primary,no,477,yes,yes
b4031ebea81f08a42097cb42059444ae,33,management,single,tertiary,no,0,yes,yes
391296ca24abe0e00622be527dba7247,43,technician,married,tertiary,no,6673,yes,no
2fd6b7ce8b22156efc48992d42911886,30,blue-collar,single,secondary,no,2380,no,no
ad92438561f7c58f3343eac22b1db2b0,46,management,married,secondary,no,149,no,no
55b8c8a391299272b5033d6df641ab30,50,blue-collar,married,tertiary,no,5423,yes,no
df58373e7286baab7e9a750c6fd517a5,49,management,married,tertiary,no,2147,no,no
f0d402b383cfb8981be677b689e2e0d4,38,technician,married,secondary,no,2767,yes,no
9057c88205d94906d08174825f0cd488,39,blue-collar,married,primary,no,119,yes,no
a0324978dac3eb974537990e3b7d2acd,51,management,single,tertiary,no,6503,no,no
e05cb2362ee8882342373f87d720c24a,46,services,divorced,secondary,no,4329,no,no
7213ed97c22760a76fef2deedc390ac4,30,blue-collar,married,primary,no,2929,yes,no
a1e876287354f58f58b52f490eff53be,48,technician,married,secondary,no,1000,no,no
3a4810a27050ccda8174f4d01d350bd8,54,management,married,tertiary,no,1114,yes,no
fb39c19dea0189b53023b728fb493f37,53,technician,married,secondary,no,1738,no,yes
6c92942c0c00a6a83d2f0098515f5a29,47,self-employed,married,tertiary,no,3072,no,no
ae377281701fa08a83f50ac15714de5d,42,management,divorced,secondary,no,764,no,yes
53f6413add9008467f6cc2da8ce2fcd4,33,blue-collar,divorced,secondary,no,744,yes,no
b931317adb0a2b4abb92176428586567,49,management,married,tertiary,no,934,no,yes
a3891ec4595144d6a5b0b7d9bd627f90,33,admin.,single,tertiary,no,12704,yes,no
029e707561b36b7d2b8c8da9fa4674d1,33,entrepreneur,married,tertiary,no,83,yes,no
8d0d5bd6d2c290937abbdff46ae98fa0,34,management,married,tertiary,no,731,yes,no
c853c1432070e6964c756b1e859bef78,34,technician,divorced,secondary,no,44,yes,yes
a195f7312c83db21cfe23a2fc8dac74d,35,entrepreneur,single,primary,no,5,no,no
c6951569941adb0ef1a7cb36c1901908,31,technician,single,tertiary,no,967,no,no
a0475f3a05fe240b39e18d3e0c94238f,33,admin.,single,secondary,no,1834,yes,no
cad21b14fb5f53c87cd5ce035e4ac6c9,31,services,married,secondary,yes,-158,yes,no
be2a893b67a9f9d54ef66c2d82754de6,45,services,married,secondary,no,133,no,no
e7d436333a2a0812d345ea554abfc509,38,housemaid,divorced,tertiary,no,4312,no,no
585dbd655ecb55b3f75f8cf143c5cd47,45,retired,single,secondary,yes,86,no,no
91042bd37b30a3bdf6dc27afe256f8fa,45,blue-collar,married,secondary,no,2246,yes,yes
82a688acfd78955d4777f199d1d6536c,42,services,married,unknown,no,7482,no,no
6a264d26f05e00bc077fc3258a985d2f,39,entrepreneur,married,secondary,no,1171,no,yes
f94800e76a65b3009415276898c1bb1b,44,housemaid,married,primary,no,2388,no,no
f647555196a37cd5fb859796346c158f,47,blue-collar,married,secondary,no,473,yes,no
997108f0278e7cf64910738eb12063c7,37,management,single,tertiary,no,22125,no,yes
8250a71e3c69fec155509c2c2835aa06,48,technician,married,secondary,no,761,no,no
0a01fccf7dbc720a19be13c07cb73188,37,blue-collar,married,secondary,no,1407,yes,no
784ee1d48460714ceb110f43b3cd091c,50,management,married,tertiary,no,4374,yes,no
83923aeeff485e5b24797cff95c879b1,46,technician,married,secondary,no,15120,no,no
488aa7f477ef97eef1b94203e6eb12e0,52,entrepreneur,married,tertiary,no,2309,no,yes
5a419ac46ce5f8434c4d5476951d05a3,38,management,married,unknown,no,1257,no,no
b4909db698cb465841dc55445340d716,42,blue-collar,married,primary,no,-571,yes,yes
94385c2002f631baf93e332c58b78ed9,43,management,married,tertiary,no,15423,yes,yes
47d89662003e69f8484466a979e0668b,45,management,married,secondary,no,1546,no,no
26f3fa970bf571adf6f4cce2d18a40b6,36,management,single,secondary,no,1785,no,no
6b9bddc526d8ac53906e9f58951cea39,41,blue-collar,married,primary,no,1820,yes,no
6514722fa7ff4a86778ee0b1f2b0be3f,33,blue-collar,married,primary,no,1903,yes,no
0bfba102103b5fb1364711e85b1c5a96,35,management,married,tertiary,no,22569,yes,no
51b9cd01f892ba0b34f0c9d40e58d203,37,housemaid,divorced,primary,no,0,yes,yes
2f2e1f8f9b757e19251c882502d757ff,30,self-employed,married,tertiary,no,1036,yes,yes
6379a2903325c08199085da386f98b65,33,management,single,tertiary,no,3821,no,no
79602bfe3e31a935b8bda3a3df2f18a7,33,entrepreneur,married,secondary,no,3140,yes,yes
4b7022c9899212bdade2bcf338b85da1,34,technician,single,tertiary,no,362,yes,no
eaa6b5675387d2b7eba1a2b9c8c189ba,37,blue-collar,married,primary,no,1322,yes,no
8e6c5256da74af697fe920865d4e36f2,32,services,single,secondary,no,344,no,yes
0fdc395f65e7a3c3ab32101ecd30a0f6,47,admin.,married,secondary,no,6695,no,no
fc44c809ac842eb602a0741c3851154f,32,services,married,secondary,no,3181,yes,no
9047fafa1f87ba53f706b8263f6919be,32,self-employed,single,tertiary,no,368,no,no
b939ab040e4319b70a8a029b324caa7f,35,technician,single,secondary,no,1183,yes,no
6dcb346d3d96d2a84098df8783de2844,55,unemployed,married,tertiary,no,4809,yes,no
aa0ea7277049ad64c36e9a1c21a3d204,49,technician,married,secondary,no,5996,no,no
cbd264eb44c61a801dbc4d6784230e21,41,services,single,primary,no,5907,yes,no
d7a6e01f4e7085422bc19417d93a5ccb,52,services,married,primary,no,2618,yes,no
b701d63f4fc2aa5b37c23f4db2263d7d,41,management,married,tertiary,no,4063,yes,no
9e9c1f1e838f9c7e21d02240b1791925,47,technician,married,secondary,no,2283,yes,no
04f787ab594eb4037e75a6cc2de018c7,58,entrepreneur,married,secondary,no,0,no,yes
c6ea7b76e479787928b49f4c1f5b05b4,47,blue-collar,married,primary,no,3451,no,yes
e956e29ed5a89eb52b013b1e81e8e9f4,43,technician,married,secondary,no,282,no,yes
795c8ea2665d9c20106c243ac9cd4c69,36,management,single,tertiary,no,339,no,no
dded3de73db4c096f6140ac40743bc8d,35,self-employed,single,secondary,no,1732,no,no
9e6462c7262ffa2a8dfb5d5bfbddfc8a,48,management,married,tertiary,no,7825,no,no
203af2bd2b8a7a23284207c3d36fcb05,37,admin.,single,secondary,no,1097,yes,no
11982cbd1a49f72232cee2c10e68cc25,57,self-employed,single,primary,no,6056,yes,no
d274f6a225fff039c4a1ce93b2c94fa7,38,management,single,tertiary,no,6742,no,no
75253c0b0b28e8ac653b260b7f417a1b,45,technician,married,secondary,no,1971,yes,no
21a14e78de0dcd4bdff85836a2d01d0b,41,entrepreneur,married,secondary,no,0,yes,yes
ae37cf0b30d4500f237e45749e66fc9f,51,self-employed,married,tertiary,no,2235,no,no
0e7b9194c730adabeaa854e48c95ee48,43,entrepreneur,married,primary,no,346,yes,no
aa07545207540b1016ecd4f6221963fd,59,management,married,tertiary,no,20798,yes,no
4617cf53388d9e88ea0d4f1a21eb1995,32,technician,single,tertiary,no,665,yes,no
82c3ddb66edc712f64aa8ea46adba584,50,entrepreneur,married,tertiary,no,6825,no,no
d5a0aff4ac8748a5bae38776e07041c7,46,admin.,married,secondary,no,3098,yes,no
aaf8f94f37cf619c7dbd45b4fb63c3b9,42,management,married,tertiary,no,1275,yes,yes
bbbc7483d0bf1c3bb2124a669da2c7e0,44,unemployed,married,secondary,no,0,no,no
e5a8b9901303a651a229cc6d73ef03e7,37,blue-collar,single,secondary,no,3111,yes,no
b12316ffa4efa771fa539b28e5216be5,32,admin.,married,secondary,no,4764,no,no
9bc66061b5c97187b2752799fa8723ea,32,admin.,married,tertiary,no,79,yes,no
21434d7511590a0d9305a33fa4d41d57,54,management,married,primary,no,5787,no,no
be45fb5276b0c457f264cce1cf24c3b2,35,technician,married,secondary,no,587,no,yes
1734f191befb2fa2a2b70163321719e9,33,management,single,tertiary,no,3495,yes,yes
f3d858b9ff178c28dee64bd917f98ac3,35,services,married,secondary,no,537,no,yes
17947b542e35edb6472f54eb4b241c29,49,services,married,primary,no,0,yes,no
71c6a620ab74372dce34b5c842165840,31,management,married,tertiary,no,1402,no,no
30e9e73500882c69e992eb95a7cc1781,46,admin.,married,secondary,no,9319,yes,no
1dd9defa0b18f89387e97e648ada2a75,51,technician,married,secondary,no,2937,no,no
fb46990aee1829969826ae908fdf5a91,34,management,married,tertiary,no,6808,yes,no
975b82b3f3446d8c7856eeaa9393944a,30,services,married,secondary,no,9531,no,no
90ad08966803f8b3f1ed16b681c2fc83,45,entrepreneur,married,secondary,no,-264,no,no
1253d45a546b8545b59ca7e28767cf10,36,blue-collar,married,tertiary,yes,-530,yes,no
fda1aba693eda66980029ac20d646e64,36,management,single,tertiary,no,515,yes,no
db2ca3659f09f17ac05925cf088b021e,56,blue-collar,married,secondary,no,1521,yes,yes
6a36cd7cd495bc6530d2b70d0f23dec9,31,blue-collar,married,primary,no,1601,no,no
95dcf5cb2fc5b5a98f372ef3aa0257ee,40,technician,married,tertiary,no,180,yes,yes
00c939c1580e01ae2699ad3e28ab2356,50,self-employed,married,tertiary,no,0,no,no
cacc267b09bda4bb56705e5cf1697701,38,services,divorced,secondary,no,8554,yes,no
6ffd6766bfee856b9994b4e831e37c26,36,unemployed,married,primary,no,2347,yes,no
bc980db12f8d20038774371129fddb7f,35,self-employed,single,tertiary,no,4693,yes,no
9c37c6374833da67078681f7aa218f1f,38,technician,married,secondary,no,1063,yes,no
5be4f6d70803c2a65e7ffb7dcf06e532,51,management,single,tertiary,no,8265,yes,no
fe50e977de6ea9283999bc688a2b6f35,32,services,single,secondary,no,875,yes,no
2746b3163ba47a7b6f145ec4646c53bb,46,management,divorced,tertiary,no,-94,yes,no
ce6d1191ccba40cfdf74b5cbd15682b7,45,blue-collar,single,primary,no,2121,no,no
d9632fcbe0313393cd1f4470d19b50ad,34,blue-collar,married,primary,no,2720,yes,no
6569eb2bb2c5fc5a465b5a4b272baecf,35,self-employed,married,secondary,no,8883,no,no
95aee49c9cb48f039e85038b5f1a106f,32,technician,single,tertiary,no,785,yes,no
67faa8dc972c409cb7e9dfc3525eb7ac,49,technician,married,tertiary,no,1077,yes,no
28e41f6115632cf557251988d2fcffab,42,management,married,tertiary,no,5,no,no
2ec3a9533e6a7fb4f1eb7832943beb3f,39,entrepreneur,married,tertiary,no,442,no,no
42ead667f3c9bc009c4344c372d3e6a0,44,management,married,tertiary,no,736,no,no
b3eccb1ad59862567e848482903052e3,36,technician,married,tertiary,no,4932,yes,no
e28e55ac000f4db71566df24b72bf29d,38,management,divorced,secondary,no,-17,no,no
a8a7c6bdbae270be8fa398c97e6e03fc,32,technician,married,secondary,no,1308,yes,no
dde27df62065e863be6f256d85bda10a,49,admin.,single,secondary,no,981,yes,no
fcbe18ea161a1ef91788e60f973c1be6,30,blue-collar,single,tertiary,no,4127,yes,no
662a3176a79f0dcc2994ae300996ec14,40,blue-collar,married,secondary,no,-648,yes,no
ddd4a4dfaf304abb8ee2cfe9a27022bb,42,services,single,unknown,no,410,no,no
99b019fde9f6a57c2da0c0b741c962e3,40,blue-collar,divorced,primary,yes,0,yes,no
b7f01e3ae3fd8381c09038df765e076d,36,blue-collar,married,primary,no,156,yes,no
0e89d6b618327c2930160bc1631eb719,54,self-employed,divorced,secondary,no,1016,yes,no
169e964a55554b310fa1dcf3d156df2f,31,management,single,tertiary,no,1899,no,no
4042301b5870054b3f6ab4ad3016f447,28,student,single,tertiary,no,290,yes,no
eb916420ad4a8b6c10aabf66f428beb3,23,unemployed,single,primary,no,1003,no,no
718e8fd67f96a7b4a037f62750edde47,38,management,divorced,tertiary,no,0,yes,yes
aaa5bbe8d5989b18b7936d65764135de,50,technician,married,tertiary,no,72,no,no
e22ecbc5f0cff1867957d38454da46a6,30,blue-collar,single,secondary,no,130,no,no
21acf6c3443fe91ee39f1efe1be9bbaf,22,management,single,tertiary,no,760,no,no
174a93e6b3c72a1f6ff4a06e7d0c8560,39,technician,married,secondary,no,616,no,no
ead20cbe9e5335e96525986ff96fb0e5,32,management,single,tertiary,no,2223,no,no
036bb1ae232faf879ad624c8243d24be,34,services,married,tertiary,no,1442,no,no
984267463060b0eb1c79331f54f198d7,55,retired,divorced,secondary,no,366,no,no
1a774b60f116d9449c2b45ee7b391150,32,blue-collar,single,secondary,no,232,no,no
fd8dad33061166e8607515a6ac711a93,53,management,divorced,secondary,no,1004,no,yes
f31f0233f8ebf84f558ba8c96d7a8652,28,admin.,single,secondary,no,6100,no,no
0e78826c6a32d1f0c13f271449c286f9,59,management,married,tertiary,no,2143,yes,no
6e19179e0d5ba076a7c56c26f999abd7,40,management,married,tertiary,no,378,yes,yes
6c98806e88e1226e0ad185d8bc158122,28,admin.,married,tertiary,no,654,no,no
f5c84447eb8191cb93e3924c4f0a7a0e,46,technician,married,tertiary,no,0,yes,no
24db0844de9c9d07a707ba8eee1a5c2f,54,technician,married,secondary,no,1076,no,no
a7bafe7febe0a08528060df27a14128e,53,unknown,married,unknown,no,13,no,no
d0f07d4099ce40dc396f47434968a1c1,29,management,married,tertiary,no,805,no,no
50f2809833f6a191fc098d3c52aa9477,26,admin.,single,secondary,no,609,no,no
87700c915ec5980e2007840cfd90ca23,48,unemployed,married,tertiary,no,641,no,no
28d001a0b8c7a39af82283dbcee2536a,38,management,single,tertiary,no,574,yes,no
a14b3dea221016e3e1561b2fad63c808,42,management,divorced,tertiary,no,266,no,yes
f1b2330c64c5a480abd917e1785c460b,59,services,divorced,secondary,no,1,yes,no
6939d23070a92ae1bdcb2bec2044c7c5,27,services,single,secondary,no,-232,no,no
aeb230dcd281277a63c119163173d8fc,37,housemaid,single,secondary,no,1358,no,no
4bd20d17ba41aede5dce03492d9c34e9,36,technician,married,tertiary,no,167,yes,no
4c031a3ac6cf82055295f7f5c0daa740,58,retired,married,tertiary,no,-607,no,yes
8b1262bc5ffe55f3926f49ba2d8251d7,28,housemaid,married,primary,no,5,no,no
eb27954e5fb9a903f5f7bcfff8703c48,42,technician,divorced,secondary,no,-593,no,no
0bf3fd8911bd9eec00d16f21d18f438a,26,management,single,tertiary,no,2725,no,no
9e93e7d0c6d4ed58b4f508c24bec127c,36,blue-collar,married,primary,no,70,yes,no
9762c8f6046f6180e9188c46b57c32d5,42,services,married,secondary,no,774,no,no
1c2958670fc3ee9e71dde9b5b67c68eb,38,blue-collar,divorced,secondary,no,316,yes,no
5a370021c25a3066f6f133e68b6d034c,43,entrepreneur,single,unknown,no,323,no,no
ea1c4f67a3f80203dfc7f9a4365d21aa,55,retired,married,secondary,no,1431,no,yes
b140bdd8918b2c63609f0e7bfb18653d,43,entrepreneur,divorced,tertiary,no,626,yes,no
1e3334034713ac07a746fbd3065b7897,30,management,single,tertiary,no,13,yes,no
b0c21c9571e6aa67ad416898c4b84811,40,technician,single,secondary,no,2017,yes,no
590e034812d9806d054517fba2538304,38,blue-collar,married,secondary,no,67,no,no
2df4c22f11c189fe62565fdd1a4f39cc,57,technician,married,secondary,no,589,yes,no
53b50cb388840b527a106c03b75d1237,60,retired,married,primary,no,8025,no,no
31b15834b90f1f12579dbae8a519bdf9,32,student,married,secondary,no,0,no,no
8b3ac08716811eeb509ba110ea2353fd,47,technician,married,secondary,no,459,no,no
43da0410bbd39adc1806fd453d0458c9,55,technician,divorced,secondary,yes,4,no,no
96fdfdef619d24df7d6c7881e4ee6b43,27,technician,single,tertiary,no,3064,no,yes
5adbf6fac358b9f802cde64a594889cd,26,unemployed,single,tertiary,no,814,no,no
975af457c6806ecd687570abb4fe6176,30,management,single,tertiary,no,188,no,no
da8d574b8b995c80830ad370d826c6c8,34,admin.,married,secondary,no,260,no,no
26dbd799b0db029b96e8fdea935b8c3c,30,student,single,tertiary,no,699,no,no
f7f54360e4a3e3a01c258c301d972aae,59,blue-collar,married,primary,no,8,no,no
bd5e80a9817f5e45fe7aa9a89540da37,38,blue-collar,single,primary,no,127,yes,no
78de9a9322187cc6110a6c9b8e02710c,28,admin.,married,secondary,no,511,no,no
356a5372498d56be493c272dd9224e9a,51,retired,married,secondary,no,965,yes,no
a2efb365b5840a39caa2a23ec7bb6622,48,services,married,secondary,no,651,no,yes
8456afcbba9caf15630960c4b175d972,30,management,single,tertiary,no,464,no,no
ec4a650549c39bd37e7886a9fa693092,29,management,married,tertiary,no,451,no,no
19e4c50c1c5b6efcc7fcf1dc83905243,53,unemployed,single,secondary,no,6248,no,no
35df9c6f888399a0bb5b037f2e093ed8,49,technician,married,secondary,no,808,yes,no
21bf86659107fd4263750bf0afbaa4f3,53,retired,married,primary,no,1068,no,no
9fb973f4078960864415708484e5ef9f,33,blue-collar,married,secondary,yes,-354,yes,yes
de0ec2881aa1fdfbe4b45f18db3c1a5a,29,admin.,single,tertiary,no,8,no,no
f41eec75e39bbb44dd4b648888324866,37,unemployed,divorced,secondary,no,57,yes,no
76da53f515370d2bdf393dce1bc0c235,26,services,married,secondary,no,285,no,no
e4512150fe446e6e4c2462537811b85a,49,management,married,tertiary,no,865,no,no
3a866549e4c5ede5093418828c6efd38,28,services,divorced,secondary,no,356,no,no
c7011d2f0090f8d5be8e00a41798f526,37,management,married,tertiary,no,-76,yes,no
a5a96f3ce02916ca145289fb1266a91e,48,blue-collar,married,primary,no,1678,no,no
424878fc188c3201acd7a6eb9faaca2b,26,self-employed,single,tertiary,no,25,no,no
7b1e78732f752b267e457b8c0da89ed5,46,technician,married,unknown,no,557,yes,no
593b97f6f8eef96fc3295e9056b7c386,32,blue-collar,single,secondary,no,3662,no,no
79541d9ab0ccbd0e27d2f44bece67baa,52,services,married,secondary,no,393,yes,yes
47d2cd18d9e4ba9c203b87d38dad2ff3,30,management,single,tertiary,no,1572,no,no
a073b2861c7d16edc1f43ad5e63394e4,43,management,married,tertiary,no,344,yes,yes
ae48ec673f2aeb10a21f46beec3021c2,43,technician,married,secondary,no,3049,no,no
f08e810b2c57af50d8fc1d9b4afbdee7,46,technician,divorced,secondary,no,741,yes,no
9a071c08654ae5177d1ac251dbe1476c,41,management,married,tertiary,no,226,no,no
054ed392e794dfc89a15b81cdbfd7ffb,28,student,single,tertiary,no,1096,no,no
24e422038a37c12f00402234e258e11b,27,management,single,secondary,no,589,no,no
0f64f0dc8f7bcee056d664a9c12c137d,32,admin.,single,secondary,no,254,yes,no
111421f31cedef7026761079ac02fe16,46,management,married,tertiary,no,460,no,no
bc4f3e46fe31f9b1f2e26804bcd39ad4,30,admin.,single,secondary,no,1309,no,no
c6625286d79d26fae313264d7d8bc1df,42,technician,single,secondary,no,823,yes,no
54d1520fdb12e2b1e833dd04414d09c2,27,technician,single,tertiary,no,28,no,no
43c11508d5a8a335f91f1e4c53c8b037,43,technician,married,secondary,no,-57,no,no
ccb541cfe357c20e4af3f48f0751e142,29,admin.,single,secondary,no,187,no,no
1315cffb366390313505e0dd01523a63,28,student,single,secondary,no,101,no,no
1467015bd4cdc21dd75b7a0e26e0dfd6,26,unemployed,single,secondary,no,461,no,no
46c0598fc73dab3feec07eddb67b46ce,29,blue-collar,single,secondary,no,415,no,yes
169e92b7515d53de43714a932567d985,44,services,married,secondary,no,983,no,no
5f0844c96d3b0db51fe2481312871621,28,unemployed,single,secondary,no,23,no,no
2906d2487052521a55f460e90cd7d6aa,52,technician,married,unknown,no,425,yes,no
e011f1c7cdbdb85cea89427f4d509368,58,blue-collar,married,secondary,no,584,no,no
7d6fe9074462bab8d60e8bdcf14a84a4,52,technician,married,secondary,no,-35,no,yes
9f0758bfa66285d9ace3399d2835355d,33,management,married,tertiary,no,373,no,no
51a9356e9c9b046be3fc879db5fd8c8a,32,unemployed,single,secondary,no,71,no,no
3ec570c9d4b35f4d31f43446045ac947,33,management,married,tertiary,no,332,yes,yes
2179a2d86068d2d063ee9c48b4e448e9,31,management,single,tertiary,no,581,yes,yes
e786079196f2661aeb0b3e3a0746c8d1,58,technician,married,secondary,no,178,no,no
7c0268de79c2b4f9fe1a41e1e60af625,34,unknown,single,secondary,no,859,no,no
1bb8bf1c0479ff6b83c297b446c2653f,36,management,married,tertiary,no,105,no,no
7f6e55199f7e2b65450203ed7bb16344,26,blue-collar,single,secondary,no,78,no,no
a4280785513af200c30c1307ac2ca28c,50,blue-collar,married,secondary,no,378,yes,no
8468bbd5c511c7f569f2f03024c1ac02,55,services,divorced,secondary,no,322,yes,no
72aec57ca6f5ab24021da0d9baace8b5,30,management,single,tertiary,no,119,no,no
cec083abe5577b029e093fde3bcc124c,52,unemployed,married,primary,no,20,yes,no
b7c4775c57dfa65a4548017d27bfaa7f,41,management,married,tertiary,no,102,no,no
307acba038747623e4de61744a26b723,58,unemployed,married,primary,no,446,no,no
ebf942bbd4852432ee3dabd74ddcd021,49,management,divorced,secondary,no,613,no,yes
3110b43f8e17b0db25d001ac2edf00f6,58,admin.,married,unknown,no,903,no,no
4eac45caf6f40084d4ea460e893ca7d3,52,technician,married,secondary,no,98,yes,no
6168561f454c086947c4280c7c8c0381,45,technician,married,secondary,no,1686,no,no
a5a6dc1c1d18755a2f0b14707531190c,58,retired,married,secondary,no,374,yes,yes
48434d5e9e9803b430e1c58427105ccc,51,management,married,tertiary,no,409,yes,no
8f199f256851f3cfc2504d29db4779d7,45,technician,married,unknown,no,1938,no,no
a7d71e4e5539fb9de49cc650ba346fce,55,blue-collar,married,secondary,no,93,no,yes
1956ccd519e1c676662f71b371e92d3c,57,retired,married,tertiary,no,34,no,yes
2c8337d47ebf8d3469b68fbf11d7d3f1,39,unknown,single,unknown,no,0,no,no
afa65fd8e714ba67aae34b2ba9c8138c,41,admin.,divorced,secondary,no,1088,yes,no
4de17f55179c8dc74da34eb65be9e9c6,37,technician,married,secondary,no,3720,yes,no
53bd015d0f2dd8b7d4defb81b2a870ff,46,management,married,unknown,no,638,yes,no
8655b39fc795f8634c50b0be6ab390d3,54,unemployed,divorced,secondary,no,550,no,no
2e460e3631ff2cedd9d9e50aa51c7771,26,technician,single,secondary,no,3244,no,no
